# formica run 1  seed 20260829  season 16/9/-25  year 200  ended: colony extinct  at day 1500.0
# events:

day	amb	therm	pop	out	cells	cPerAnt	eggs	larvae	stalled	pupae	larderU	cropSum	fatMean	qAge	qGlass	qChill	qDormant	qRate	emerged	died	digs	fills	meals	diap	laid	bDied	bEaten
1320.1	14.63	0.482	0	0	152	152.00	0	0	0	0	0	0.0	0.000	738.8	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1330.1	17.45	0.622	0	0	152	152.00	0	0	0	0	0	0.0	0.000	744.3	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1340.1	20.12	0.756	0	0	152	152.00	0	0	0	0	0	0.0	0.000	751.2	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1350.1	22.39	0.870	0	0	152	152.00	0	0	0	0	0	0.0	0.000	759.4	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1360.1	24.04	0.952	0	0	152	152.00	0	0	0	0	0	0.0	0.000	768.5	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1370.1	24.90	0.995	0	0	152	152.00	0	0	0	0	0	0.0	0.000	778.3	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1380.1	24.88	0.994	0	0	152	152.00	0	0	0	0	0	0.0	0.000	788.3	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1390.1	24.00	0.950	0	0	152	152.00	0	0	0	0	0	0.0	0.000	798.0	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1400.1	22.33	0.867	0	0	152	152.00	0	0	0	0	0	0.0	0.000	807.2	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1410.2	20.05	0.752	0	0	152	152.00	0	0	0	0	0	0.0	0.000	815.3	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1420.2	17.37	0.618	0	0	152	152.00	0	0	0	0	0	0.0	0.000	822.1	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1430.2	14.55	0.477	0	0	152	152.00	0	0	0	0	0	0.0	0.000	827.6	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1440.2	11.88	0.344	0	0	152	152.00	0	0	0	0	0	0.0	0.000	831.7	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1450.2	9.60	0.250	0	0	152	152.00	0	0	0	0	0	0.0	0.000	834.6	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1460.2	7.96	0.250	0	0	152	152.00	0	0	0	0	0	0.0	0.000	837.1	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1470.2	7.10	0.250	0	0	152	152.00	0	0	0	0	0	0.0	0.000	839.6	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1480.2	7.12	0.250	0	0	152	152.00	0	0	0	0	0	0.0	0.000	842.1	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1490.2	8.00	0.250	0	0	152	152.00	0	0	0	0	0	0.0	0.000	844.6	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
